serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0047,0047_street.jpg,0047_street_ronaldo_inpainted.png,0047_mask_ronaldo.png,25.56,0.9011,0.0624,16.5,0.382,3.196,15.8604,34.5954,0.2491940683430045,0.3403675970047654,0.46394439617723726,0.24105592219520666,0.2511149653121903,0.9926781381551308,0.8352112420651556,0.716557667211664,0.2107012123050014
0048,0048_street.jpg,0048_street_mug_inpainted.png,0048_mask_mug.png,29.88,0.8901,0.069,21.77,0.4108,3.0252,13.8773,32.8587,0.3884590586718246,0.265486725663717,0.40660295395308427,0.42410559221952066,0.28679385530227947,1.0,0.8563647825711296,0.7491206293968531,0.21210974765772517
0049,0049_tabletop.jpg,0049_tabletop_bench_inpainted.png,0049_mask_bench.png,35.54,0.9938,0.0062,27.31,0.9717,4.3673,38.5045,41.5317,0.5709219858156028,0.9714091218515999,0.952215464813206,0.6165335185828413,0.9816650148662042,0.942466798700241,0.5936687648469993,0.5865026924865375,0.49890931449608167
0050,0050_tabletop.jpg,0050_tabletop_tree_inpainted.png,0050_mask_tree.png,40.24,0.9864,0.0132,28.5,0.8376,4.3468,41.2867,39.9884,0.7224371373307544,0.9210347174948949,0.891398783666377,0.6578673150399443,0.8155351833498513,0.9433455935937997,0.5639913000717882,0.615439422802886,0.5069741276984052
0051,0051_tabletop.jpg,0051_tabletop_giraffe_inpainted.png,0051_mask_giraffe.png,37.13,0.9809,0.031,27.63,0.8821,4.4408,41.6685,40.2131,0.6221792392005159,0.8835942818243703,0.736750651607298,0.627648489058701,0.8706640237859266,0.9393159974965063,0.5599186755116647,0.6112263188684057,0.4485048345264368
0052,0052_tabletop.jpg,0052_tabletop_plane_inpainted.png,0052_mask_plane.png,47.7,0.998,0.0007,38.35,0.9865,4.2352,39.6944,42.5552,0.9629271437782077,1.0,1.0,1.0,1.0,0.9481296672582458,0.5809762138671906,0.5673121634391828,0.5925854287556415
0053,0053_tabletop.jpg,0053_tabletop_car_inpainted.png,0053_mask_car.png,37.72,0.9919,0.0138,27.29,0.9259,4.3263,38.6566,37.991,0.6411992263056092,0.9584751531654186,0.8861859252823633,0.6158388329280999,0.9249256689791872,0.9442243884873582,0.5920463285044252,0.6528904855475722,0.49717206095067823
0054,0054_tabletop.jpg,0054_tabletop_book_inpainted.png,0054_mask_book.png,45.27,0.997,0.0013,36.52,0.9842,4.3047,38.7848,40.7558,0.8845905867182463,0.9931926480599047,0.9947871416159861,0.9364362625911775,0.9971506442021802,0.945150338228864,0.590678831205819,0.6010507447462763,0.5745140752788275
0055,0055_tabletop.jpg,0055_tabletop_ronaldo_inpainted.png,0055_mask_ronaldo.png,40.5,0.9901,0.0105,30.46,0.9282,4.4474,40.1808,40.7371,0.7308188265635074,0.946221919673247,0.9148566463944398,0.7259465092045849,0.9277750247770069,0.9390330684088241,0.5757878309807474,0.60140136799316,0.5183794785262388
0056,0056_tabletop.jpg,0056_tabletop_mug_inpainted.png,0056_mask_mug.png,40.51,0.9943,0.0065,30.56,0.9558,4.1628,38.9583,39.4952,0.7311411992263055,0.9748127978216471,0.9496090356211989,0.7294199374782911,0.9619672943508424,0.9512333136140333,0.5888281230832904,0.6246868765656172,0.5311126065338303
0057,0057_playground.jpg,0057_playground_bench_inpainted.png,0057_mask_bench.png,17.83,0.8653,0.1158,9.56,0.3165,5.2205,47.3243,45.014,0.0,0.09666439754935321,0.0,0.0,0.16997026759167494,0.9058917839107659,0.49958879078891366,0.5212098939505302,0.019332879509870643
0058,0058_playground.jpg,0058_playground_tree_inpainted.png,0058_mask_tree.png,22.96,0.9411,0.0458,11.75,0.4216,5.3915,51.5247,49.058,0.16537717601547394,0.6126616746085777,0.6081668114682885,0.07606807919416463,0.3001734390485629,0.8985613484571792,0.4547835204841921,0.4453852730736346,0.27724113241846804
0059,0059_playground.jpg,0059_playground_giraffe_inpainted.png,0059_mask_giraffe.png,21.51,0.9166,0.07,11.73,0.5078,5.3408,49.9141,47.553,0.11863313990973574,0.44588155207624225,0.3979148566463944,0.0753733935394234,0.4069623389494549,0.9007347582671024,0.4719636386521725,0.4736038819805901,0.19248590972647447
0060,0060_playground.jpg,0060_playground_plane_inpainted.png,0060_mask_plane.png,26.45,0.9717,0.0333,14.04,0.6411,4.7918,52.5555,49.0797,0.27788523533204385,0.8209666439754937,0.7167680278019113,0.1556095866620354,0.5721010901883052,0.9242693141970388,0.4437880741861951,0.4449784001079994,0.36312398142188973
0061,0061_playground.jpg,0061_playground_car_inpainted.png,0061_mask_car.png,23.11,0.9342,0.0478,11.81,0.3171,5.3558,49.881,48.2203,0.17021276595744683,0.56569094622192,0.5907906168549089,0.07815213615838833,0.17071357779980179,0.9000917376132789,0.47231671322770963,0.46109206953965226,0.2653388658068551
0062,0062_playground.jpg,0062_playground_book_inpainted.png,0062_mask_book.png,22.7,0.9265,0.0691,12.39,0.4148,4.7402,52.9385,47.5829,0.15699548678272085,0.5132743362831859,0.4057341442224154,0.098298020145884,0.2917492566897919,0.9264813052461913,0.4397026493393452,0.47304325978370104,0.2152007934576644
0063,0063_playground.jpg,0063_playground_ronaldo_inpainted.png,0063_mask_ronaldo.png,24.06,0.9301,0.0489,13.11,0.3541,5.2545,50.9893,49.6645,0.2008381689232753,0.5377808032675293,0.58123370981755,0.12330670371656823,0.21655104063429143,0.9044342704287662,0.4604945817452978,0.43401345493272536,0.26397053640167095
0064,0064_playground.jpg,0064_playground_mug_inpainted.png,0064_mask_mug.png,18.81,0.8965,0.0897,9.56,0.2852,4.894,47.5917,47.1771,0.031592520954223095,0.30905377808032664,0.22675933970460468,0.0,0.1311942517343905,0.9198882001423219,0.4967364602300425,0.48065197174014124,0.11348112774783087
0065,0065_beach.jpg,0065_beach_bench_inpainted.png,0065_mask_bench.png,21.4,0.9052,0.0649,12.67,0.5453,4.9501,46.7698,43.8192,0.11508704061895551,0.3682777399591561,0.44222415291051265,0.10802361931226119,0.4534192269573835,0.9174833028970225,0.5055035899470816,0.5436122819385902,0.18511778669772483
0066,0066_beach.jpg,0066_beach_tree_inpainted.png,0066_mask_tree.png,33.13,0.9651,0.0201,22.84,0.7545,5.9931,48.5985,45.6686,0.493230174081238,0.7760381211708643,0.8314509122502173,0.4612712747481764,0.7125867195242813,0.8727719334345019,0.4859970196665738,0.5089362053189734,0.42014384150046385
0067,0067_beach.jpg,0067_beach_giraffe_inpainted.png,0067_mask_giraffe.png,23.6,0.9208,0.0663,14.0,0.6059,5.4637,54.6484,39.8334,0.18600902643455844,0.4744724302246424,0.4300608166811469,0.15422021535255295,0.5284935579781962,0.8954662757101093,0.4214633074447534,0.6183456582717087,0.21810845466806958
0068,0068_beach.jpg,0068_beach_plane_inpainted.png,0068_mask_plane.png,35.14,0.9786,0.0131,21.42,0.7367,5.9831,53.584,47.8261,0.558027079303675,0.8679373723621513,0.8922675933970461,0.4119485932615492,0.6905351833498513,0.8732006138703843,0.4328171617710903,0.4684832825835871,0.46364640901257453
0069,0069_beach.jpg,0069_beach_car_inpainted.png,0069_mask_car.png,22.17,0.9152,0.0692,13.37,0.4569,5.3574,48.3575,38.0288,0.1399097356544166,0.43635125936010916,0.40486533449174633,0.1323376172282042,0.3439048562933597,0.9000231487435376,0.4885677439174637,0.6521817390913046,0.19622526590125441
0070,0070_beach.jpg,0070_beach_book_inpainted.png,0070_mask_book.png,19.74,0.9,0.0863,11.29,0.5172,5.2744,51.658,46.3599,0.061573178594455186,0.3328795098706606,0.2562988705473501,0.060090309135116315,0.418607532210109,0.9035811963613605,0.4533616219669987,0.49597439512802427,0.1301503118024932
0071,0071_beach.jpg,0071_beach_ronaldo_inpainted.png,0071_mask_ronaldo.png,33.91,0.9639,0.0218,23.83,0.749,6.0841,48.6432,45.842,0.518375241779497,0.7678692988427501,0.8166811468288445,0.49565821465786725,0.7057730426164519,0.8688709414679734,0.4855202089860146,0.5056849715751421,0.42058513749021825
0072,0072_beach.jpg,0072_beach_mug_inpainted.png,0072_mask_mug.png,29.04,0.9704,0.0234,16.83,0.6559,6.6114,54.2822,49.4207,0.36137975499677627,0.81211708645337,0.8027801911381408,0.2525182354984369,0.5904360753221011,0.8462666220839014,0.4253695282774334,0.4385846820765897,0.39525540651765745
0073,0073_brick.jpg,0073_brick_bench_inpainted.png,0073_mask_bench.png,24.44,0.8511,0.1017,16.54,0.3876,4.1568,28.6345,34.307,0.2130883301096068,0.0,0.12250217202432669,0.2424452935046891,0.2580525272547076,0.9514905218755627,0.6989511231718257,0.7219651401742991,0.0671181004267867
0074,0074_brick.jpg,0074_brick_tree_inpainted.png,0074_mask_tree.png,24.58,0.8648,0.0938,16.32,0.2975,4.2527,29.7784,35.0263,0.2176015473887814,0.09326072157930594,0.19113814074717642,0.2348037513025356,0.14643211100099107,0.9473794764954517,0.6867492498498633,0.7084783326083369,0.10040008194305274
0075,0075_brick.jpg,0075_brick_giraffe_inpainted.png,0075_mask_giraffe.png,26.87,0.9078,0.0637,16.92,0.4801,4.5735,32.7784,35.3395,0.2914248871695681,0.3859768550034042,0.4526498696785404,0.2556443209447725,0.37264618434093166,0.9336274081123487,0.6547485330338066,0.7026058619706901,0.22601032237030252
0076,0076_brick.jpg,0076_brick_plane_inpainted.png,0076_mask_plane.png,30.07,0.959,0.0278,16.49,0.188,5.2306,35.3192,34.5763,0.39458413926499036,0.734513274336283,0.7645525629887054,0.240708579367836,0.010777998017839461,0.9054588166705249,0.6276460592717277,0.7169157904210478,0.3787299953179958
0077,0077_brick.jpg,0077_brick_car_inpainted.png,0077_mask_car.png,26.88,0.9179,0.0591,16.38,0.1793,4.5648,30.1168,35.1121,0.2917472598323662,0.4547311095983667,0.4926151172893137,0.23688780826675926,0.0,0.9340003600915662,0.6831395689930121,0.7068695906520468,0.2478186973440093
0078,0078_brick.jpg,0078_brick_book_inpainted.png,0078_mask_book.png,27.83,0.9295,0.0482,16.66,0.3472,4.8076,34.459,34.8805,0.32237266279819465,0.5336963921034719,0.5873153779322328,0.2466134074331365,0.20800297324083253,0.9235919991083448,0.6368217314734517,0.7112120689396554,0.28867688656677987
